,theta,theta_dot,x,x_dot
59,-0.0030677468,0.043072447,0.0052712285,-0.010303704
60,-0.0022062978,0.3347859,0.0050651543,-0.20538153
61,0.00448942,0.041408032,0.00095752365,-0.010228249
62,0.005317581,-0.24985506,0.00075295864,0.18482904
63,0.00032047954,0.044500384,0.0044495394,-0.010368446
64,0.0012104872,-0.24808142,0.0042421706,0.1847489
65,-0.003751141,0.044983085,0.007937149,-0.01039031
66,-0.0028514792,0.33648014,0.0077293427,-0.20545827
67,0.0038781234,0.04289937,0.003620177,-0.010295857
68,0.0047361106,-0.24855745,0.00341426,0.18477027
69,-0.00023503831,0.045615576,0.0071096653,-0.010418997
70,0.0006772732,-0.2471415,0.0069012856,0.18470633
71,-0.0042655566,0.045754977,0.010595412,-0.010425294
72,-0.0033504572,0.33708903,0.010386906,-0.20548582
73,0.0033913234,0.04335144,0.0062771896,-0.010316351
74,0.0042583523,-0.24825956,0.0060708625,0.1847568
75,-0.00070683897,0.045763493,0.009765998,-0.010425701
76,0.00020843091,-0.24714236,0.009557485,0.18470638
77,-0.0047344165,0.0456063,0.013251612,-0.010418548
78,-0.0038222903,0.33679172,0.013043242,-0.20547229
79,0.002913544,0.042905904,0.008933796,-0.010296156
80,0.0037716622,-0.24885635,0.008727873,0.18478389
81,-0.0012054647,0.045013852,0.01242355,-0.010391715
82,-0.0003051877,0.33731622,0.012215716,-0.20549636
83,0.0064411364,0.04453705,0.008105788,-0.010370067
84,0.0073318775,-0.2461067,0.0078983875,0.18465893
85,0.0024097434,0.048879825,0.011591566,-0.010566965
86,0.0033873399,-0.24304183,0.011380226,0.18452035
87,-0.0014734968,0.05070762,0.015070634,-0.010649821
88,-0.00045934442,-0.24243984,0.014857638,0.18449323
89,-0.0053081415,0.05009816,0.018547501,-0.010622159
90,-0.004306178,0.34110162,0.01833506,-0.2056676
91,0.002515854,0.04706388,0.014221706,-0.010484642
92,0.0034571316,-0.24482422,0.014012014,0.18460114
93,-0.0014393526,0.04894717,0.017704036,-0.010570015
94,-0.00046040918,0.34117562,0.017492637,-0.2056713
95,0.006363103,0.048347544,0.013379211,-0.010542799
96,0.007330054,-0.242321,0.0131683545,0.18448733
97,0.0024836343,0.05266498,0.0168581,-0.010738549
98,0.0035369338,-0.2392333,0.01664333,0.1843477
99,-0.0012477323,0.05456317,0.020330284,-0.0108245965
100,-0.00015646897,-0.23851317,0.020113792,0.18431522
101,-0.0049267323,0.0541204,0.023800097,-0.010804493
102,-0.0038443243,0.34524485,0.023584006,-0.20585546
103,0.0030605725,0.05135214,0.019466897,-0.010679031
104,0.0040876153,-0.24036358,0.019253317,0.1843989
105,-0.00071965635,0.05360588,0.022941295,-0.0107812015
106,0.00035246127,-0.23930402,0.022725672,0.18435106
107,-0.004433619,0.05349007,0.026412692,-0.010775924
108,-0.0033638177,0.34477085,0.026197175,-0.20583402
109,0.0035315994,0.051029094,0.022080494,-0.010664382
110,0.0045521813,-0.2405375,0.021867206,0.18440676
111,-0.0002585685,0.053577833,0.02555534,-0.010779929
112,0.00081298815,-0.23918666,0.025339743,0.18434572
113,-0.003970745,0.053752594,0.029026657,-0.010787828
114,-0.0028956933,0.34518006,0.0288109,-0.20585261
115,0.004007908,0.051585436,0.024693849,-0.010689597
116,0.005039617,-0.23983027,0.024480056,0.18437466
117,0.00024301157,0.05443802,0.02816755,-0.010818923
118,0.001331772,-0.23816822,0.027951172,0.18429954
119,-0.0034315924,0.054934487,0.031637162,-0.010841409
120,-0.0023329027,0.34653273,0.031420335,-0.20591399
121,0.0045977524,0.053115085,0.027302053,-0.010758931
122,0.005660054,-0.23811367,0.027086874,0.18429679
123,0.00089778024,0.056349207,0.03077281,-0.010905558
124,0.0020247644,-0.23605032,0.0305547,0.1842035
125,-0.0026962422,0.057270583,0.03423877,-0.010947312
126,-0.0015508304,0.3491016,0.034019824,-0.2060305
127,0.005431202,0.055930056,0.029899213,-0.010886527
128,0.006549803,-0.23503435,0.029681483,0.18415713
129,0.001849116,0.059707373,0.033364628,-0.011057786
130,0.0030432635,-0.23239157,0.03314347,0.18403761
131,-0.0016045681,0.061249748,0.036824223,-0.011127699
132,-0.00037957312,-0.231939,0.036601666,0.18401723
133,-0.005018353,0.06062417,0.04028201,-0.011099304
134,-0.0038058697,0.35171956,0.040060025,-0.20614895
135,0.0032285214,0.057838958,0.03593705,-0.010973079
136,0.0043853004,-0.2338236,0.035717584,0.18410243
137,-0.0002911714,0.060239356,0.039399635,-0.0110819
138,0.00091361575,-0.23253542,0.039177995,0.18404423
139,-0.0037370927,0.06043555,0.04285888,-0.011090769
140,-0.0025283818,0.35193706,0.042637065,-0.20615894
141,0.0045103594,0.05845793,0.038513888,-0.011001125
142,0.005679518,-0.23279855,0.038293865,0.18405586
143,0.0010235473,0.061670467,0.04197498,-0.0111467745
144,0.0022569566,-0.23068935,0.041752048,0.18396048
145,-0.0023568303,0.062704645,0.045431256,-0.011193642
146,-0.0011027374,0.35464305,0.045207385,-0.20628172
147,0.0059901234,0.0616126,0.04108175,-0.01114411
148,0.0072223754,-0.2291744,0.040858865,0.18389145
149,0.0026388874,0.06577794,0.044536695,-0.011332965
150,0.0039544464,-0.22607124,0.044310037,0.18375105
151,-0.0005669785,0.067856446,0.04798506,-0.01142719
152,0.00079015037,-0.22500531,0.04775651,0.18370289
153,-0.0037099558,0.06792675,0.05143057,-0.01143035
154,-0.002351421,0.35943687,0.051201966,-0.20649892
155,0.0048373165,0.0660134,0.047071986,-0.011343618
156,0.0061575845,-0.22513941,0.046845112,0.18370865
157,0.0016547964,0.06947948,0.050519288,-0.011500765
158,0.0030443862,-0.22268088,0.05028927,0.18359743
159,-0.0014092317,0.0709608,0.05396122,-0.011567909
160,9.9842855e-06,-0.22216642,0.053729862,0.18357421
161,-0.004433344,0.07051966,0.057401344,-0.0115478765
162,-0.0030229506,0.36180055,0.057170387,-0.20660599
163,0.0042130607,0.068165965,0.05303827,-0.011441201
164,0.00557638,-0.22318475,0.052809443,0.1836201
165,0.001112685,0.071251966,0.056481846,-0.011581113
166,0.0025377243,-0.22107969,0.056250226,0.18352486
167,-0.0018838698,0.07240265,0.05992072,-0.011633264
168,-0.00043581674,-0.22087406,0.059688058,0.18351564
169,-0.004853298,0.07167137,0.06335837,-0.011600074
170,-0.0034198705,0.3628191,0.06312637,-0.2066521
171,0.0038365119,0.0690598,0.058993325,-0.011481721
172,0.0052177077,-0.22241022,0.05876369,0.18358502
173,0.0007695034,0.071914,0.062435392,-0.011611122
174,0.0022077835,-0.22052604,0.06220317,0.18349978
175,-0.0022027376,0.072852485,0.06587316,-0.011653651
176,-0.00074568775,-0.2205246,0.06564009,0.18349981
177,-0.00515618,0.07192302,0.069310084,-0.011611474
178,-0.0037177193,0.3629747,0.06907786,-0.20665912
179,0.0035417746,0.06912182,0.06494468,-0.011484533
180,0.0049242107,-0.22244155,0.06471498,0.18358646
181,0.00047537975,0.07179058,0.06838671,-0.011605524
182,0.0019111915,-0.22074232,0.0681546,0.1835096
183,-0.002503655,0.07254286,0.0718248,-0.011639609
184,-0.0010527977,0.36443484,0.071592,-0.20672558
185,0.006235899,0.07142012,0.06745749,-0.011588681
186,0.007664301,-0.21928886,0.06722572,0.18344332
187,0.0032785241,0.075801834,0.070894584,-0.0117873475
188,0.004794561,-0.21584491,0.07065884,0.18328746
189,0.0004776627,0.07834657,0.074324585,-0.011902715
190,0.0020445941,-0.21418561,0.07408653,0.18321238
191,-0.0022391183,0.079141565,0.07775078,-0.011938737
192,-0.0006562869,-0.21424697,0.077512,0.18321525
193,-0.0049412264,0.07822887,0.08117631,-0.011897322
194,-0.003376649,0.36934873,0.08093836,-0.20694809
195,0.0040103258,0.07560302,0.0767994,-0.011778326
196,0.005522386,-0.21581194,0.076563835,0.1832859
197,0.0012061474,0.078607865,0.08022955,-0.011914557
198,0.0027783047,-0.21369427,0.079991266,0.18319008
199,-0.0014955809,0.07986376,0.08365507,-0.011971479
